customer_id,occupation_type,declared_monthly_income,estimated_monthly_income
CUST001296,salaried,31666.666666666668,33265.11
CUST001297,salaried,80083.33333333333,80650.32
CUST001298,business_owner,35333.333333333336,36251.004
CUST001299,self_employed,23416.666666666668,45153.16
CUST001300,salaried,62166.666666666664,59556.73
CUST001301,salaried,119666.66666666667,104731.055
CUST001302,self_employed,73833.33333333333,78215.04
CUST001303,self_employed,70833.33333333333,54637.32
CUST001304,salaried,94416.66666666667,103021.36
CUST001305,salaried,29416.666666666668,27906.17
CUST001306,salaried,15583.333333333334,15902.152
CUST001307,salaried,162166.66666666666,160562.34
CUST001308,salaried,62750.0,62069.098
CUST001309,salaried,42250.0,42134.39
CUST001310,salaried,41333.333333333336,41295.85
CUST001311,salaried,42750.0,41140.09
CUST001312,salaried,40000.0,38312.754
CUST001313,business_owner,50333.333333333336,41776.535
CUST001314,salaried,39833.333333333336,41274.203
CUST001315,salaried,40750.0,42924.29
CUST001316,salaried,56333.333333333336,52658.63
CUST001317,salaried,127250.0,123139.734
CUST001318,business_owner,53333.333333333336,51130.63
CUST001319,salaried,31000.0,31846.799
CUST001320,salaried,96750.0,96742.74
CUST001321,business_owner,54833.333333333336,58385.855
CUST001322,self_employed,21666.666666666668,46609.62
CUST001323,self_employed,29583.333333333332,61218.016
CUST001324,salaried,97666.66666666667,96884.984
CUST001325,salaried,46750.0,48071.734
CUST001326,self_employed,33833.333333333336,41056.2
CUST001327,salaried,222500.0,237024.9
CUST001328,self_employed,28833.333333333332,54455.17
CUST001329,self_employed,45166.666666666664,50279.168
CUST001330,salaried,38250.0,37948.54
CUST001331,salaried,44250.0,47249.484
CUST001332,salaried,33666.666666666664,35030.32
CUST001333,salaried,154833.33333333334,157995.56
CUST001334,self_employed,59583.333333333336,76763.125
CUST001335,self_employed,35416.666666666664,53402.867
CUST001336,salaried,73166.66666666667,72955.77
CUST001337,self_employed,40750.0,50830.695
CUST001338,salaried,44000.0,43543.387
CUST001339,self_employed,88000.0,75763.914
CUST001340,salaried,58333.333333333336,58453.87
CUST001341,self_employed,25500.0,29621.979
CUST001342,self_employed,36250.0,35721.434
CUST001343,salaried,116000.0,117648.305
CUST001344,salaried,30833.333333333332,30168.88
CUST001345,business_owner,19083.333333333332,12684.475
CUST001346,salaried,53916.666666666664,48240.465
CUST001347,self_employed,180916.66666666666,181625.55
CUST001348,business_owner,40750.0,50527.742
CUST001349,business_owner,19583.333333333332,25827.182
CUST001350,salaried,71333.33333333333,68877.59
CUST001351,self_employed,111583.33333333333,87862.836
CUST001352,business_owner,18750.0,25071.158
CUST001353,salaried,45166.666666666664,49255.473
CUST001354,salaried,92916.66666666667,86337.4
CUST001355,salaried,159000.0,152704.72
CUST001356,self_employed,28583.333333333332,45643.17
CUST001357,salaried,71916.66666666667,76097.36
CUST001358,salaried,27333.333333333332,27566.684
CUST001359,salaried,15333.333333333334,15764.504
CUST001360,self_employed,25166.666666666668,68656.35
CUST001361,salaried,59916.666666666664,64398.8
CUST001362,business_owner,98833.33333333333,89873.95
CUST001363,self_employed,49500.0,62700.434
CUST001364,business_owner,53333.333333333336,68296.664
CUST001365,business_owner,29250.0,41368.496
CUST001366,salaried,37000.0,35600.477
CUST001367,self_employed,11000.0,26600.35
CUST001368,salaried,63166.666666666664,62234.8
CUST001369,business_owner,24416.666666666668,22002.994
CUST001370,salaried,42750.0,41568.508
CUST001371,self_employed,57916.666666666664,69438.02
CUST001372,self_employed,25916.666666666668,25181.28
CUST001373,salaried,27416.666666666668,28996.072
CUST001374,self_employed,22833.333333333332,43336.79
CUST001375,salaried,66583.33333333333,68422.55
CUST001376,salaried,63833.333333333336,63921.625
CUST001377,salaried,14250.0,14963.144
CUST001378,salaried,101000.0,102268.51
CUST001379,salaried,38500.0,38009.957
CUST001380,business_owner,12500.0,29201.643
CUST001381,salaried,30833.333333333332,30210.492
CUST001382,salaried,87166.66666666667,92718.234
CUST001383,business_owner,68416.66666666667,49401.47
CUST001384,self_employed,10916.666666666666,26311.744
CUST001385,salaried,53500.0,55833.715
CUST001386,business_owner,55666.666666666664,49664.727
CUST001387,salaried,43916.666666666664,41079.555
CUST001388,salaried,43583.333333333336,45751.41
CUST001389,salaried,61166.666666666664,55126.773
CUST001390,self_employed,110250.0,77020.01
CUST001391,salaried,44166.666666666664,46622.965
CUST001392,salaried,37416.666666666664,40502.414
CUST001393,self_employed,25833.333333333332,26498.686
CUST001394,salaried,64250.0,64487.895
CUST001395,salaried,37583.333333333336,37745.68
CUST001396,self_employed,14000.0,35888.484
CUST001397,self_employed,32166.666666666668,37071.184
CUST001398,salaried,51416.666666666664,53924.918
CUST001399,salaried,29166.666666666668,28448.139
CUST001400,business_owner,82666.66666666667,65268.29
CUST001401,salaried,52916.666666666664,55714.57
CUST001402,salaried,104333.33333333333,107053.07
CUST001403,salaried,77000.0,74874.56
CUST001404,salaried,42500.0,45151.75
CUST001405,business_owner,25083.333333333332,35145.117
CUST001406,salaried,78583.33333333333,83229.055
CUST001407,salaried,87750.0,84953.375
CUST001408,salaried,57083.333333333336,62682.953
CUST001409,salaried,22916.666666666668,23433.879
CUST001410,salaried,79333.33333333333,77152.11
CUST001411,business_owner,55083.333333333336,73068.65
CUST001412,self_employed,64500.0,56172.62
CUST001413,salaried,107500.0,109084.93
CUST001414,salaried,156916.66666666666,161678.33
CUST001415,salaried,101416.66666666667,106274.945
CUST001416,salaried,40166.666666666664,40845.98
CUST001417,salaried,42000.0,41682.39
CUST001418,salaried,53166.666666666664,54310.145
CUST001419,self_employed,24916.666666666668,64098.31
CUST001420,business_owner,15333.333333333334,14652.502
CUST001421,salaried,107583.33333333333,110209.97
CUST001422,business_owner,16083.333333333334,38118.918
CUST001423,salaried,17250.0,17832.54
CUST001424,salaried,88666.66666666667,94208.63
CUST001425,self_employed,84833.33333333333,64020.957
CUST001426,salaried,41500.0,42304.957
CUST001427,salaried,42666.666666666664,44608.688
CUST001428,self_employed,216083.33333333334,133166.98
CUST001429,salaried,37083.333333333336,38919.21
CUST001430,business_owner,61750.0,107607.664
CUST001431,salaried,19833.333333333332,20059.871
CUST001432,self_employed,38083.333333333336,51838.56
CUST001433,salaried,90583.33333333333,86478.85
CUST001434,salaried,78083.33333333333,76725.74
CUST001435,salaried,94083.33333333333,96768.14
CUST001436,business_owner,43083.333333333336,40525.617
CUST001437,salaried,45583.333333333336,47940.383
CUST001438,business_owner,25500.0,24824.908
CUST001439,salaried,28916.666666666668,26945.451
CUST001440,salaried,27333.333333333332,30675.86
CUST001441,salaried,64000.0,62744.438
CUST001442,salaried,113000.0,106838.29
CUST001443,business_owner,171916.66666666666,140124.19
CUST001444,salaried,64416.666666666664,62482.004
CUST001445,self_employed,36916.666666666664,50950.223
CUST001446,salaried,80666.66666666667,81713.44
CUST001447,salaried,74416.66666666667,74098.43
CUST001448,self_employed,27833.333333333332,38945.637
CUST001449,business_owner,20416.666666666668,46289.023
CUST001450,self_employed,27833.333333333332,33227.08
CUST001451,salaried,34916.666666666664,34694.21
CUST001452,self_employed,46666.666666666664,48752.62
CUST001453,self_employed,25500.0,34442.613
CUST001454,salaried,31416.666666666668,31084.814
CUST001455,self_employed,28750.0,35604.86
CUST001456,salaried,105333.33333333333,104748.36
CUST001457,self_employed,75666.66666666667,81149.61
CUST001458,business_owner,72416.66666666667,100439.91
CUST001459,business_owner,21333.333333333332,48847.543
CUST001460,self_employed,29500.0,37069.99
CUST001461,self_employed,16833.333333333332,24443.574
CUST001462,self_employed,41666.666666666664,69724.336
CUST001463,salaried,98666.66666666667,94435.35
CUST001464,salaried,32833.333333333336,34851.21
CUST001465,salaried,18500.0,19723.783
CUST001466,salaried,28250.0,27055.488
CUST001467,business_owner,25416.666666666668,59309.965
CUST001468,business_owner,96416.66666666667,89301.13
CUST001469,salaried,39833.333333333336,36974.56
CUST001470,salaried,61083.333333333336,59451.23
CUST001471,self_employed,59166.666666666664,67747.62
CUST001472,salaried,34166.666666666664,31652.727
CUST001473,self_employed,32166.666666666668,30349.705
CUST001474,business_owner,28666.666666666668,29229.635
CUST001475,salaried,82416.66666666667,77309.73
CUST001476,salaried,114333.33333333333,116003.57
CUST001477,salaried,87500.0,87869.16
CUST001478,salaried,28250.0,31068.957
CUST001479,salaried,66833.33333333333,66075.95
CUST001480,salaried,14750.0,15518.681
CUST001481,salaried,74083.33333333333,75920.9
CUST001482,salaried,93666.66666666667,92532.32
CUST001483,salaried,76083.33333333333,78985.98
CUST001484,self_employed,11333.333333333334,28118.2
CUST001485,salaried,47083.333333333336,43849.76
CUST001486,business_owner,34250.0,48714.406
CUST001487,salaried,36333.333333333336,35502.008
CUST001488,salaried,78833.33333333333,78497.484
CUST001489,salaried,97250.0,94153.766
CUST001490,self_employed,37416.666666666664,33659.46
CUST001491,salaried,52750.0,53213.957
CUST001492,salaried,42750.0,41871.57
CUST001493,salaried,73666.66666666667,71471.24
CUST001494,business_owner,20250.0,37493.406
CUST001495,salaried,50500.0,51680.08
CUST001496,salaried,41500.0,42104.242
CUST001497,business_owner,55000.0,75739.414
CUST001498,salaried,139583.33333333334,136706.81
CUST001499,salaried,54083.333333333336,51371.445
CUST001500,self_employed,19416.666666666668,25734.7
CUST001501,salaried,50750.0,50603.84
CUST001502,salaried,103750.0,103655.625
CUST001503,salaried,20500.0,21589.068
CUST001504,salaried,66583.33333333333,68649.4
CUST001505,business_owner,45166.666666666664,52496.7
CUST001506,self_employed,95916.66666666667,58396.17
CUST001507,salaried,33333.333333333336,33001.934
CUST001508,salaried,74833.33333333333,79378.266
CUST001509,self_employed,27416.666666666668,34952.203
CUST001510,self_employed,87416.66666666667,71525.484
CUST001511,salaried,81000.0,85165.375
CUST001512,business_owner,25833.333333333332,40335.754
CUST001513,salaried,97916.66666666667,93655.27
CUST001514,self_employed,32166.666666666668,40842.668
CUST001515,salaried,55666.666666666664,51665.758
CUST001516,salaried,71916.66666666667,74960.47
CUST001517,self_employed,30083.333333333332,35154.32
CUST001518,self_employed,41333.333333333336,57555.48
CUST001519,salaried,47833.333333333336,47227.227
CUST001520,salaried,46083.333333333336,47785.656
CUST001521,self_employed,55083.333333333336,87521.36
CUST001522,salaried,61166.666666666664,59867.4
CUST001523,salaried,29583.333333333332,30352.602
CUST001524,self_employed,32750.0,34808.367
CUST001525,salaried,44333.333333333336,45245.16
CUST001526,salaried,48833.333333333336,45370.17
CUST001527,salaried,131583.33333333334,134287.48
CUST001528,business_owner,63250.0,98762.57
CUST001529,salaried,20083.333333333332,20719.701
CUST001530,self_employed,31666.666666666668,37802.49
CUST001531,business_owner,78916.66666666667,48525.36
CUST001532,self_employed,46416.666666666664,63301.95
CUST001533,salaried,35666.666666666664,38068.78
CUST001534,salaried,38083.333333333336,41507.344
CUST001535,salaried,52916.666666666664,51514.02
CUST001536,salaried,98166.66666666667,96142.02
CUST001537,business_owner,64083.333333333336,51626.008
CUST001538,self_employed,38500.0,43291.23
CUST001539,salaried,87166.66666666667,86496.125
CUST001540,salaried,35083.333333333336,37298.73
CUST001541,business_owner,33666.666666666664,51793.14
CUST001542,salaried,52250.0,52296.348
CUST001543,self_employed,89333.33333333333,105141.4
CUST001544,salaried,64416.666666666664,66029.016
CUST001545,self_employed,27416.666666666668,51090.875
CUST001546,self_employed,36416.666666666664,26037.252
CUST001547,salaried,66833.33333333333,64698.08
CUST001548,salaried,74916.66666666667,74308.77
CUST001549,self_employed,35000.0,65414.715
CUST001550,salaried,52000.0,51195.86
CUST001551,salaried,48416.666666666664,49921.867
CUST001552,salaried,48750.0,46768.145
CUST001553,salaried,102083.33333333333,103633.3
CUST001554,self_employed,36833.333333333336,54491.754
CUST001555,salaried,40000.0,41666.266
CUST001556,salaried,60833.333333333336,60532.906
CUST001557,business_owner,13166.666666666666,25197.764
CUST001558,salaried,89000.0,92275.09
CUST001559,salaried,37833.333333333336,39584.113
CUST001560,self_employed,42583.333333333336,34217.84
CUST001561,business_owner,35750.0,48461.867
CUST001562,salaried,60083.333333333336,65783.77
CUST001563,self_employed,49500.0,44156.164
CUST001564,salaried,83333.33333333333,81122.86
CUST001565,salaried,45500.0,45305.914
CUST001566,business_owner,63000.0,58425.395
CUST001567,business_owner,127416.66666666667,86438.266
CUST001568,salaried,27000.0,27271.197
CUST001569,salaried,23166.666666666668,23473.4
CUST001570,salaried,107583.33333333333,110661.67
CUST001571,salaried,62083.333333333336,58249.527
CUST001572,business_owner,128833.33333333333,99351.586
CUST001573,self_employed,22166.666666666668,41742.24
CUST001574,salaried,131583.33333333334,133320.67
CUST001575,salaried,47416.666666666664,52414.47
CUST001576,salaried,49333.333333333336,51314.18
CUST001577,salaried,57833.333333333336,57530.54
CUST001578,self_employed,57250.0,38315.812
CUST001579,salaried,29166.666666666668,26790.785
CUST001580,salaried,59083.333333333336,60056.703
CUST001581,self_employed,25083.333333333332,36816.73
CUST001582,business_owner,27750.0,43361.68
CUST001583,salaried,26833.333333333332,26172.74
CUST001584,salaried,83750.0,81224.516
CUST001585,salaried,74000.0,76295.59
CUST001586,salaried,75166.66666666667,81003.586
CUST001587,salaried,93250.0,93933.125
CUST001588,self_employed,26083.333333333332,59231.02
CUST001589,salaried,82750.0,79744.62
CUST001590,salaried,53583.333333333336,52717.887
CUST001591,business_owner,22833.333333333332,23293.506
CUST001592,salaried,116333.33333333333,120392.8
CUST001593,self_employed,50000.0,41833.348
CUST001594,self_employed,16416.666666666668,18096.053
CUST001595,self_employed,14666.666666666666,22020.883
CUST001596,self_employed,229916.66666666666,189726.23
CUST001597,self_employed,51416.666666666664,57577.63
CUST001598,self_employed,31666.666666666668,31657.47
CUST001599,salaried,27916.666666666668,27934.484
CUST001600,salaried,72583.33333333333,72991.7
CUST001601,salaried,65166.666666666664,64245.07
CUST001602,salaried,56750.0,58585.066
CUST001603,salaried,52833.333333333336,47294.19
CUST001604,salaried,79750.0,83658.0
CUST001605,salaried,48500.0,52259.957
CUST001606,salaried,79250.0,82146.516
CUST001607,salaried,53166.666666666664,51670.152
CUST001608,self_employed,39500.0,27730.352
CUST001609,salaried,103416.66666666667,102318.125
CUST001610,self_employed,28083.333333333332,38137.477
CUST001611,salaried,57333.333333333336,56455.168
CUST001612,business_owner,60083.333333333336,48427.62
CUST001613,self_employed,33500.0,80096.01
CUST001614,salaried,66250.0,66077.52
CUST001615,business_owner,63416.666666666664,44062.184
CUST001616,salaried,34416.666666666664,34463.836
CUST001617,salaried,19333.333333333332,18880.69
CUST001618,self_employed,61916.666666666664,72875.914
CUST001619,salaried,60250.0,58079.96
CUST001620,salaried,50000.0,51359.58
CUST001621,salaried,15166.666666666666,16387.977
CUST001622,salaried,51750.0,51682.85
CUST001623,salaried,48416.666666666664,47893.83
CUST001624,salaried,72750.0,70129.12
CUST001625,salaried,86833.33333333333,83508.85
CUST001626,self_employed,91750.0,62126.492
CUST001627,salaried,90166.66666666667,88581.266
CUST001628,salaried,71333.33333333333,74404.63
CUST001629,self_employed,44250.0,45648.793
CUST001630,salaried,38666.666666666664,41174.574
CUST001631,salaried,56583.333333333336,57112.395
CUST001632,self_employed,18416.666666666668,32455.262
CUST001633,business_owner,61666.666666666664,87108.73
CUST001634,salaried,58583.333333333336,62888.21
CUST001635,salaried,73333.33333333333,74921.55
CUST001636,self_employed,38000.0,40044.65
CUST001637,business_owner,63166.666666666664,97056.52
CUST001638,salaried,48416.666666666664,50111.617
CUST001639,salaried,51833.333333333336,52302.926
CUST001640,salaried,64166.666666666664,66578.59
CUST001641,salaried,90583.33333333333,90488.93
CUST001642,business_owner,122916.66666666667,203586.0
CUST001643,self_employed,84583.33333333333,91917.2
CUST001644,salaried,30166.666666666668,28890.658
CUST001645,self_employed,48583.333333333336,38362.418
CUST001646,self_employed,39166.666666666664,30462.967
CUST001647,salaried,26750.0,27748.63
CUST001648,self_employed,12916.666666666666,17275.28
CUST001649,salaried,54750.0,52490.98
CUST001650,salaried,93833.33333333333,101709.63
CUST001651,salaried,53916.666666666664,54010.84
CUST001652,salaried,63416.666666666664,62765.594
CUST001653,business_owner,22666.666666666668,20256.86
CUST001654,salaried,111750.0,115651.8
CUST001655,salaried,88000.0,91166.305
CUST001656,salaried,76250.0,73913.76
CUST001657,salaried,26250.0,26316.586
CUST001658,salaried,61166.666666666664,57207.832
CUST001659,self_employed,64583.333333333336,38272.836
CUST001660,salaried,67166.66666666667,69240.79
CUST001661,salaried,56750.0,57502.71
CUST001662,self_employed,47000.0,68491.37
CUST001663,salaried,56916.666666666664,56596.85
CUST001664,self_employed,48416.666666666664,60512.277
CUST001665,salaried,51500.0,50330.81
CUST001666,salaried,31833.333333333332,30138.402
CUST001667,self_employed,56500.0,72624.99
CUST001668,self_employed,18416.666666666668,46727.387
CUST001669,self_employed,61000.0,78704.95
CUST001670,salaried,60583.333333333336,55913.367
CUST001671,salaried,43583.333333333336,45348.066
CUST001672,self_employed,52416.666666666664,54466.734
CUST001673,salaried,95166.66666666667,92739.31
CUST001674,self_employed,75000.0,50486.25
CUST001675,salaried,153083.33333333334,158635.44
CUST001676,self_employed,11916.666666666666,35680.684
CUST001677,salaried,310333.3333333333,312774.88
CUST001678,salaried,41083.333333333336,40852.598
CUST001679,salaried,82250.0,85671.195
CUST001680,salaried,22000.0,22969.412
CUST001681,self_employed,52916.666666666664,46950.98
CUST001682,salaried,85500.0,82483.02
CUST001683,salaried,53166.666666666664,50813.62
CUST001684,business_owner,81250.0,77095.8
CUST001685,self_employed,36000.0,32015.373
CUST001686,salaried,21250.0,20424.154
CUST001687,business_owner,78500.0,62881.605
CUST001688,salaried,69083.33333333333,73525.54
CUST001689,self_employed,25500.0,27479.617
CUST001690,salaried,31666.666666666668,31939.072
CUST001691,salaried,56833.333333333336,61617.113
CUST001692,salaried,24333.333333333332,26101.77
CUST001693,salaried,48833.333333333336,44857.17
CUST001694,salaried,94416.66666666667,89508.62
CUST001695,salaried,126500.0,129522.39
CUST001696,self_employed,72750.0,90083.79
CUST001697,salaried,70666.66666666667,75858.0
CUST001698,salaried,84083.33333333333,80780.23
CUST001699,business_owner,23666.666666666668,39462.312
CUST001700,self_employed,18666.666666666668,28513.092
CUST001701,business_owner,79750.0,98034.3
CUST001702,salaried,31333.333333333332,33944.832
CUST001703,salaried,62416.666666666664,61689.81
CUST001704,salaried,31583.333333333332,33331.29
CUST001705,salaried,135916.66666666666,135893.23
CUST001706,salaried,43083.333333333336,43586.457
CUST001707,business_owner,156833.33333333334,93213.11
CUST001708,self_employed,41666.666666666664,48045.875
CUST001709,self_employed,51583.333333333336,44175.414
CUST001710,salaried,127750.0,128957.89
CUST001711,self_employed,39583.333333333336,48449.95
CUST001712,salaried,26000.0,25109.857
CUST001713,business_owner,21666.666666666668,28713.473
CUST001714,salaried,115250.0,107262.43
CUST001715,salaried,55583.333333333336,54287.504
CUST001716,salaried,35916.666666666664,36934.22
CUST001717,self_employed,24166.666666666668,24266.328
CUST001718,business_owner,97666.66666666667,65782.52
CUST001719,business_owner,94833.33333333333,120073.29
CUST001720,self_employed,51083.333333333336,32731.682
CUST001721,business_owner,30333.333333333332,42915.26
CUST001722,self_employed,27583.333333333332,57372.535
CUST001723,salaried,131166.66666666666,132414.95
CUST001724,self_employed,29083.333333333332,24760.03
CUST001725,salaried,35166.666666666664,38082.58
CUST001726,salaried,29583.333333333332,31064.848
CUST001727,salaried,84750.0,75744.8
CUST001728,salaried,63333.333333333336,63255.273
CUST001729,business_owner,65750.0,67443.69
CUST001730,business_owner,53750.0,74807.49
CUST001731,salaried,68916.66666666667,69327.34
CUST001732,self_employed,95250.0,68351.016
CUST001733,salaried,67750.0,61719.625
CUST001734,salaried,47666.666666666664,47559.793
CUST001735,salaried,75500.0,71344.96
CUST001736,salaried,40416.666666666664,41902.887
CUST001737,salaried,62166.666666666664,57813.133
CUST001738,salaried,47250.0,46990.266
CUST001739,salaried,82000.0,84347.28
CUST001740,salaried,39833.333333333336,38044.973
CUST001741,business_owner,30166.666666666668,29513.307
CUST001742,salaried,34416.666666666664,34688.47
CUST001743,salaried,86000.0,84255.164
CUST001744,salaried,32416.666666666668,35586.2
CUST001745,salaried,37333.333333333336,39505.992
CUST001746,salaried,76000.0,74336.03
CUST001747,salaried,30500.0,28561.63
CUST001748,self_employed,92000.0,94420.484
CUST001749,salaried,71333.33333333333,65720.71
CUST001750,self_employed,105333.33333333333,74708.04
CUST001751,salaried,56916.666666666664,55095.87
CUST001752,salaried,45666.666666666664,47194.29
CUST001753,salaried,39333.333333333336,40416.86
CUST001754,salaried,55583.333333333336,55757.305
CUST001755,salaried,32916.666666666664,32056.45
CUST001756,salaried,25583.333333333332,28674.896
CUST001757,salaried,84250.0,91370.38
CUST001758,self_employed,109833.33333333333,112552.61
CUST001759,salaried,155833.33333333334,154183.11
CUST001760,salaried,41583.333333333336,41759.566
CUST001761,self_employed,26750.0,26421.98
CUST001762,salaried,66916.66666666667,65874.08
CUST001763,self_employed,79583.33333333333,78718.6
CUST001764,business_owner,135916.66666666666,122293.04
CUST001765,business_owner,21916.666666666668,39201.81
CUST001766,salaried,34250.0,35948.24
CUST001767,salaried,113333.33333333333,107676.09
CUST001768,self_employed,64250.0,52931.75
CUST001769,self_employed,87750.0,85629.14
CUST001770,self_employed,39583.333333333336,37590.156
CUST001771,salaried,92250.0,93726.5
CUST001772,salaried,80750.0,79465.44
CUST001773,salaried,24333.333333333332,25597.809
CUST001774,salaried,137000.0,127777.46
CUST001775,salaried,119500.0,112499.7
CUST001776,business_owner,35083.333333333336,45441.992
CUST001777,salaried,109750.0,109478.78
CUST001778,self_employed,83416.66666666667,81368.31
CUST001779,business_owner,37000.0,49615.89
CUST001780,salaried,141750.0,140540.23
CUST001781,salaried,53000.0,51066.707
CUST001782,self_employed,21500.0,54687.895
CUST001783,salaried,20250.0,21615.209
CUST001784,salaried,117333.33333333333,118979.34
CUST001785,self_employed,78583.33333333333,67123.62
CUST001786,self_employed,71416.66666666667,91342.93
CUST001787,self_employed,22583.333333333332,23751.064
CUST001788,business_owner,27833.333333333332,64489.7
CUST001789,salaried,79666.66666666667,81108.555
CUST001790,self_employed,28000.0,26113.178
CUST001791,self_employed,95500.0,53722.652
CUST001792,self_employed,40916.666666666664,41607.324
CUST001793,self_employed,18250.0,29280.645
CUST001794,self_employed,39750.0,42792.086
CUST001795,business_owner,13166.666666666666,26823.783
CUST001796,salaried,17583.333333333332,18651.594
CUST001797,self_employed,46500.0,50778.01
CUST001798,salaried,36250.0,38161.45
CUST001799,salaried,94166.66666666667,93324.195
CUST001800,self_employed,61083.333333333336,44065.758
CUST001801,self_employed,25583.333333333332,60467.215
CUST001802,salaried,68750.0,63453.26
CUST001803,salaried,62000.0,61483.844
CUST001804,salaried,46750.0,47538.535
CUST001805,salaried,79666.66666666667,79938.516
CUST001806,salaried,62583.333333333336,68065.48
CUST001807,business_owner,73666.66666666667,64181.152
CUST001808,salaried,59666.666666666664,58032.793
CUST001809,business_owner,25416.666666666668,22268.088
CUST001810,salaried,33333.333333333336,32561.861
CUST001811,self_employed,37833.333333333336,105754.61
CUST001812,salaried,31416.666666666668,32678.066
CUST001813,self_employed,24833.333333333332,59023.254
CUST001814,self_employed,61833.333333333336,59920.09
CUST001815,self_employed,58416.666666666664,54015.746
CUST001816,business_owner,109333.33333333333,85603.58
CUST001817,salaried,57583.333333333336,57271.23
CUST001818,salaried,81000.0,83614.11
CUST001819,salaried,42333.333333333336,41735.477
CUST001820,self_employed,21583.333333333332,58248.34
CUST001821,salaried,68583.33333333333,70760.19
CUST001822,salaried,78500.0,71223.0
CUST001823,salaried,51500.0,51008.625
CUST001824,salaried,36833.333333333336,41695.273
CUST001825,self_employed,39750.0,43467.953
CUST001826,self_employed,17416.666666666668,33302.895
CUST001827,self_employed,22916.666666666668,36092.477
CUST001828,self_employed,16500.0,14969.104
CUST001829,business_owner,26250.0,65799.29
CUST001830,salaried,64000.0,63071.305
CUST001831,business_owner,27083.333333333332,45995.688
CUST001832,salaried,165750.0,165024.34
CUST001833,self_employed,79250.0,55345.902
CUST001834,self_employed,55083.333333333336,43111.11
CUST001835,salaried,48416.666666666664,49016.016
CUST001836,salaried,33000.0,32247.498
CUST001837,salaried,94500.0,92715.95
CUST001838,salaried,36666.666666666664,36915.008
CUST001839,business_owner,51666.666666666664,89071.56
CUST001840,salaried,66333.33333333333,66462.79
CUST001841,salaried,65833.33333333333,63634.684
CUST001842,salaried,71000.0,63977.652
CUST001843,salaried,65000.0,65125.223
CUST001844,salaried,72833.33333333333,74746.875
CUST001845,salaried,43500.0,46843.7
CUST001846,salaried,44000.0,46201.31
CUST001847,salaried,189500.0,192338.98
CUST001848,salaried,35250.0,34213.113
CUST001849,salaried,90666.66666666667,89873.164
CUST001850,self_employed,27166.666666666668,28622.043
CUST001851,salaried,27750.0,26038.771
CUST001852,salaried,47250.0,49600.895
CUST001853,business_owner,61000.0,56115.426
CUST001854,salaried,83333.33333333333,83064.12
CUST001855,salaried,113333.33333333333,111355.58
CUST001856,self_employed,89000.0,67129.945
CUST001857,salaried,56916.666666666664,58870.254
CUST001858,self_employed,25750.0,45042.844
CUST001859,self_employed,33166.666666666664,44015.77
CUST001860,business_owner,46166.666666666664,40605.016
CUST001861,business_owner,29916.666666666668,24437.018
CUST001862,salaried,74750.0,75292.02
CUST001863,self_employed,78833.33333333333,93912.61
CUST001864,salaried,144000.0,137863.14
CUST001865,self_employed,127750.0,161906.1
CUST001866,salaried,100333.33333333333,102509.04
CUST001867,salaried,94833.33333333333,92238.92
CUST001868,salaried,65166.666666666664,63245.164
CUST001869,salaried,31916.666666666668,33812.58
CUST001870,salaried,18250.0,18598.334
CUST001871,salaried,55416.666666666664,57748.367
CUST001872,business_owner,25500.0,62462.1
CUST001873,salaried,45166.666666666664,51458.117
CUST001874,self_employed,31166.666666666668,82188.29
CUST001875,self_employed,65000.0,43080.957
CUST001876,self_employed,51666.666666666664,82856.53
CUST001877,salaried,27333.333333333332,28921.027
CUST001878,business_owner,50333.333333333336,43256.4
CUST001879,self_employed,30166.666666666668,35334.008
CUST001880,self_employed,104833.33333333333,82461.45
CUST001881,business_owner,69583.33333333333,94253.22
CUST001882,salaried,54666.666666666664,59999.44
CUST001883,salaried,87583.33333333333,85049.37
CUST001884,business_owner,41416.666666666664,76190.89
CUST001885,salaried,35166.666666666664,34799.836
CUST001886,self_employed,24416.666666666668,57647.55
CUST001887,salaried,80416.66666666667,79877.36
CUST001888,salaried,25333.333333333332,26887.576
CUST001889,salaried,53083.333333333336,50874.22
CUST001890,salaried,21000.0,21189.32
CUST001891,business_owner,19250.0,38221.63
CUST001892,salaried,25333.333333333332,25988.508
CUST001893,self_employed,37666.666666666664,40186.055
CUST001894,salaried,54083.333333333336,53096.684
CUST001895,business_owner,76416.66666666667,122970.19
CUST001896,salaried,40583.333333333336,39436.31
CUST001897,salaried,59916.666666666664,55252.953
CUST001898,salaried,88500.0,84244.695
CUST001899,salaried,45750.0,43847.19
CUST001900,business_owner,36666.666666666664,43622.34
CUST001901,business_owner,62500.0,57226.824
CUST001902,salaried,51333.333333333336,54170.562
CUST001903,salaried,96833.33333333333,96500.69
CUST001904,salaried,111250.0,107573.05
CUST001905,salaried,26416.666666666668,26021.137
CUST001906,salaried,31250.0,32476.123
CUST001907,salaried,47166.666666666664,47222.5
CUST001908,self_employed,89583.33333333333,52715.195
CUST001909,business_owner,32833.333333333336,41300.37
CUST001910,salaried,57916.666666666664,57506.203
CUST001911,salaried,46333.333333333336,49492.8
CUST001912,salaried,42416.666666666664,42088.777
CUST001913,salaried,119583.33333333333,108868.03
CUST001914,salaried,71416.66666666667,70673.625
CUST001915,self_employed,35750.0,56867.49
CUST001916,salaried,38500.0,40474.16
CUST001917,self_employed,23250.0,25567.148
