customer_id,intent_probability,preferred_product
CUST001210,0.4814231544059011,mortgage
CUST001211,0.41805136212400534,none
CUST001212,0.4347894276210482,auto
CUST001213,0.4371623884792119,auto
CUST001214,0.3111517670364759,auto
CUST001215,0.37663065309818006,personal
CUST001216,0.39463054668881953,auto
CUST001217,0.4534962960089855,personal
CUST001218,0.1754897483494557,personal
CUST001219,0.4803767614116081,none
CUST001220,0.5880759010936548,home
CUST001221,0.2868471795011559,auto
CUST001222,0.6386757713144113,auto
CUST001223,0.591295813972682,auto
CUST001224,0.4490033801945234,personal
CUST001225,0.37102969602699143,mortgage
CUST001226,0.22332298712368653,mortgage
CUST001227,0.46629520747114356,auto
CUST001228,0.13123799769916875,mortgage
CUST001229,0.2530748644780891,mortgage
CUST001230,0.6033280396766675,home
CUST001231,0.39031743879683556,home
CUST001232,0.5198829693277272,mortgage
CUST001233,0.4860279961057511,home
CUST001234,0.27067494525720104,mortgage
CUST001235,0.36503238746361905,mortgage
CUST001236,0.25780565405372213,home
CUST001237,0.5173893095334697,auto
CUST001238,0.5857721779661439,personal
CUST001239,0.5647871832213219,auto
CUST001240,0.3352178906513016,personal
CUST001241,0.3369394775629342,auto
CUST001242,0.14800757591343364,auto
CUST001243,0.3990922102852423,mortgage
CUST001244,0.674119319661967,personal
CUST001245,0.24610724636628958,personal
CUST001246,0.28922805831192366,auto
CUST001247,0.2729322530542422,home
CUST001248,0.5281367695643552,mortgage
CUST001249,0.32444246254787623,mortgage
CUST001250,0.36353766410660776,home
CUST001251,0.5401684711599601,home
CUST001252,0.2946956968684963,home
CUST001253,0.6845011835139243,auto
CUST001254,0.37342221698850575,auto
CUST001255,0.6619070966707697,mortgage
CUST001256,0.30934644516719334,auto
CUST001257,0.4572274584892775,mortgage
CUST001258,0.29664546391184393,auto
CUST001259,0.537577099630036,personal
CUST001260,0.27596167254832604,auto
CUST001261,0.6926099107436966,mortgage
CUST001262,0.37993501024353193,home
CUST001263,0.4521623486045261,auto
CUST001264,0.3134593445497399,home
CUST001265,0.3194086177102101,personal
CUST001266,0.2602034817297921,home
CUST001267,0.3691048627941027,mortgage
CUST001268,0.3659372673037581,personal
CUST001269,0.48175346968958166,none
CUST001270,0.44015249062753736,personal
CUST001271,0.48827287074789294,auto
CUST001272,0.33584640268892096,mortgage
CUST001273,0.3013028220530761,mortgage
CUST001274,0.24650519552881006,personal
CUST001275,0.8113634062000256,mortgage
CUST001276,0.2466519009758403,home
CUST001277,0.25736083122527664,auto
CUST001278,0.2828845766730676,auto
CUST001279,0.2713140671079223,auto
CUST001280,0.3070774965575298,personal
CUST001281,0.2809086645847273,mortgage
CUST001282,0.3118868828769836,home
CUST001283,0.14219377844037523,auto
CUST001284,0.3367944749344131,mortgage
CUST001285,0.5404538166428803,home
CUST001286,0.3334837552293767,mortgage
CUST001287,0.1893806055369046,auto
CUST001288,0.26621868050798914,mortgage
CUST001289,0.12397450187161226,auto
CUST001290,0.5356127017694567,auto
CUST001291,0.7744254963364953,personal
CUST001292,0.4600174041365261,personal
CUST001293,0.4024193455477824,mortgage
CUST001294,0.35410876247377227,personal
CUST001295,0.5965204010256963,mortgage
CUST001296,0.5087984370079351,auto
CUST001297,0.3651138516385484,home
CUST001298,0.3394632257899252,home
CUST001299,0.38985251617048977,home
CUST001300,0.3702170610838311,mortgage
CUST001301,0.26459317329060855,mortgage
CUST001302,0.17442796408853184,auto
CUST001303,0.7028479646888317,home
CUST001304,0.41815369435347044,personal
CUST001305,0.5771210388963648,auto
CUST001306,0.3045886994206869,personal
CUST001307,0.425068190838975,mortgage
CUST001308,0.6369733866566096,mortgage
CUST001309,0.37272603954388533,home
CUST001310,0.3810698206866485,auto
CUST001311,0.23958708185442618,auto
CUST001312,0.4866798464294268,home
CUST001313,0.46346697501197304,personal
CUST001314,0.4758834513469046,personal
CUST001315,0.28632164489782025,personal
CUST001316,0.38615864896323987,personal
CUST001317,0.26133801677445606,auto
CUST001318,0.5239536722324597,auto
CUST001319,0.17136178410361744,none
CUST001320,0.3140848297511138,mortgage
CUST001321,0.1623284677460252,auto
CUST001322,0.2936240175318975,mortgage
CUST001323,0.24105103967184435,home
CUST001324,0.6288431549764947,home
CUST001325,0.5738607015969858,mortgage
CUST001326,0.5130423092523784,personal
CUST001327,0.5255287657284853,personal
CUST001328,0.22325645387662674,personal
CUST001329,0.4122190795169419,home
CUST001330,0.33991971740322663,auto
CUST001331,0.4690676536087465,mortgage
CUST001332,0.4046146801870224,home
CUST001333,0.24233157746475073,home
CUST001334,0.43345331303550255,auto
CUST001335,0.3301210579686162,personal
CUST001336,0.40808866815691097,home
CUST001337,0.3475550301931023,auto
CUST001338,0.22642488823843385,auto
CUST001339,0.23334406694309703,home
CUST001340,0.34065010708020005,mortgage
CUST001341,0.2699614379239867,home
CUST001342,0.10594651305458717,auto
CUST001343,0.47974064406399636,mortgage
CUST001344,0.17909396429953403,mortgage
CUST001345,0.2692793546210298,home
CUST001346,0.3414852703629099,personal
CUST001347,0.6135878578794103,auto
CUST001348,0.31733660910498973,auto
CUST001349,0.6731479923278618,home
CUST001350,0.2968573438024774,mortgage
CUST001351,0.5575630853711245,auto
CUST001352,0.7148231558251489,mortgage
CUST001353,0.5333090958058153,home
CUST001354,0.2940552795668032,personal
CUST001355,0.7407801882355184,mortgage
CUST001356,0.6907867108597915,home
CUST001357,0.6767775300871876,auto
CUST001358,0.2833196009300337,auto
CUST001359,0.5899992573861734,auto
CUST001360,0.2040003186754902,none
CUST001361,0.5536148274561238,home
CUST001362,0.36425981595870444,auto
CUST001363,0.7089760536895261,home
CUST001364,0.37687891687570885,home
CUST001365,0.20884603477312003,mortgage
CUST001366,0.4388001240829729,personal
CUST001367,0.34255753438220665,mortgage
CUST001368,0.25756274796478695,mortgage
CUST001369,0.4688933362363116,home
CUST001370,0.47804140785761706,mortgage
CUST001371,0.32232758156277785,personal
CUST001372,0.44770633302406415,mortgage
CUST001373,0.4958217750084757,mortgage
CUST001374,0.18586199235269488,home
CUST001375,0.4086783340685295,personal
CUST001376,0.41308041907497245,personal
CUST001377,0.5149064259101106,personal
CUST001378,0.41029366770754616,home
CUST001379,0.312823069400645,auto
CUST001380,0.7108308554875157,mortgage
CUST001381,0.393690335577393,auto
CUST001382,0.26296167671277537,auto
CUST001383,0.6638701181339467,none
CUST001384,0.6664097843500248,auto
CUST001385,0.18280709535455344,auto
CUST001386,0.22921712936955976,home
CUST001387,0.35350591258835545,personal
CUST001388,0.480529714484903,auto
CUST001389,0.38970537436202385,personal
CUST001390,0.3149876617169272,auto
CUST001391,0.34115202171875675,personal
CUST001392,0.24310090612571464,mortgage
CUST001393,0.26505949798404116,home
CUST001394,0.588685318942937,mortgage
CUST001395,0.6935345136885347,personal
CUST001396,0.5977537347069294,mortgage
CUST001397,0.43054018022202,home
CUST001398,0.4073670737307705,home
CUST001399,0.16141845647690176,none
CUST001400,0.1542751206531819,auto
CUST001401,0.5607667691815664,personal
CUST001402,0.5240821480983062,home
CUST001403,0.47999130994502215,mortgage
CUST001404,0.337627724209427,personal
CUST001405,0.26967923591027254,home
CUST001406,0.35143701410335754,personal
CUST001407,0.5309442044528656,home
CUST001408,0.6942846841082281,home
CUST001409,0.5880365184213733,personal
CUST001410,0.16038226618639573,home
CUST001411,0.2765712202082579,home
CUST001412,0.6358942277873512,personal
CUST001413,0.7236650910455883,personal
CUST001414,0.3541651467166211,mortgage
CUST001415,0.31452073983770806,personal
CUST001416,0.2646392977100423,mortgage
CUST001417,0.4324438075373762,mortgage
CUST001418,0.38545386098752815,personal
CUST001419,0.412439499753183,mortgage
CUST001420,0.5323956709871743,mortgage
CUST001421,0.4055429527810225,auto
CUST001422,0.4436335061361042,auto
CUST001423,0.20930868361670862,auto
CUST001424,0.26090294530348385,mortgage
CUST001425,0.4042764185321051,home
CUST001426,0.34199300351575046,auto
CUST001427,0.17236159992220043,none
CUST001428,0.14265940333084223,personal
CUST001429,0.6936921346821754,personal
CUST001430,0.5626298716470156,home
CUST001431,0.42907787931897085,home
CUST001432,0.2600370874688315,home
CUST001433,0.17813939390411052,auto
CUST001434,0.3993125371385739,none
CUST001435,0.13888017076138043,auto
CUST001436,0.4596691409507236,none
CUST001437,0.5729634236089135,personal
CUST001438,0.3078771734092926,home
CUST001439,0.6211041915694832,home
CUST001440,0.24939764659549715,personal
CUST001441,0.44821107601253757,personal
CUST001442,0.6070654743926313,personal
CUST001443,0.42322989080319023,personal
CUST001444,0.27763903952129404,personal
CUST001445,0.38918519734217755,mortgage
CUST001446,0.6747380944906891,auto
CUST001447,0.4249122179377988,home
CUST001448,0.30135627485243793,auto
CUST001449,0.623090486840595,auto
CUST001450,0.8486458516009394,personal
CUST001451,0.4414262747869454,auto
CUST001452,0.34577022515115946,personal
CUST001453,0.4929361656678345,auto
CUST001454,0.4983099304909651,home
CUST001455,0.48159516141361525,personal
CUST001456,0.3436712630737729,personal
CUST001457,0.3105669555649229,auto
CUST001458,0.32105339054851856,mortgage
CUST001459,0.4452908181723478,home
CUST001460,0.4500899832475803,auto
CUST001461,0.37265117098348705,mortgage
CUST001462,0.3723867644864996,personal
CUST001463,0.5003467595381528,mortgage
CUST001464,0.40068377337420363,auto
CUST001465,0.15448603554816187,auto
CUST001466,0.3299469673653785,auto
CUST001467,0.6036483817673093,personal
CUST001468,0.377597913633695,personal
CUST001469,0.48976912022414,mortgage
CUST001470,0.2900744958174707,auto
CUST001471,0.20860242457923722,mortgage
CUST001472,0.11762592318589754,auto
CUST001473,0.3546272162854496,personal
CUST001474,0.2537018333197961,personal
CUST001475,0.5373932990730265,home
CUST001476,0.23811835935271217,auto
CUST001477,0.1814968922122326,personal
CUST001478,0.4794849599039411,personal
CUST001479,0.539923182024279,home
CUST001480,0.7053343147788926,home
CUST001481,0.37990468880173217,home
CUST001482,0.5079005817849915,auto
CUST001483,0.3287387455291891,home
CUST001484,0.5545389818908589,auto
CUST001485,0.4205139799335784,personal
CUST001486,0.24825945345014563,personal
CUST001487,0.46942567076363345,personal
CUST001488,0.5372459450878503,mortgage
CUST001489,0.4552496052389501,mortgage
CUST001490,0.25990896789912066,mortgage
CUST001491,0.30188120135013635,home
CUST001492,0.2608690786425537,mortgage
CUST001493,0.43671252733858323,mortgage
CUST001494,0.18285303794464344,personal
CUST001495,0.2991699806375797,mortgage
CUST001496,0.17962893238126687,auto
CUST001497,0.3650124154278131,personal
CUST001498,0.14753911407029657,auto
CUST001499,0.5874176476730363,auto
CUST001500,0.26180382057490986,auto
CUST001501,0.5057737937379208,mortgage
CUST001502,0.2561414813113565,auto
CUST001503,0.8617035942493233,personal
CUST001504,0.3590557349440676,auto
CUST001505,0.5343139069532217,auto
CUST001506,0.39127631070308283,home
CUST001507,0.30883461693178305,personal
CUST001508,0.3890398877210369,mortgage
CUST001509,0.2866494654699358,auto
CUST001510,0.11186205481377728,auto
CUST001511,0.3460577989388633,personal
CUST001512,0.40911280630027835,auto
CUST001513,0.32577550848439596,mortgage
CUST001514,0.2724661244473072,personal
CUST001515,0.3220981962871824,home
CUST001516,0.19620469021799802,auto
CUST001517,0.4851491537335878,auto
CUST001518,0.3311754253082137,home
CUST001519,0.31794351996442877,auto
CUST001520,0.5537456090215416,mortgage
CUST001521,0.38068117284305153,mortgage
CUST001522,0.22151411242940408,auto
CUST001523,0.3580905663357963,mortgage
CUST001524,0.3970590079036507,auto
CUST001525,0.45145179184614836,home
CUST001526,0.8289633645182874,home
CUST001527,0.34914094819264635,auto
CUST001528,0.5037336568658743,personal
CUST001529,0.19938917109738172,home
CUST001530,0.35397522816077565,personal
CUST001531,0.39624481544603196,auto
CUST001532,0.31290315430912685,home
CUST001533,0.2879196327528249,personal
CUST001534,0.6337386267255727,mortgage
CUST001535,0.1999855836888765,auto
CUST001536,0.5979754122145993,home
CUST001537,0.5263282324015109,home
CUST001538,0.5978341764960473,home
CUST001539,0.41605667609278796,home
CUST001540,0.2688071087303217,personal
CUST001541,0.43970316236453055,auto
CUST001542,0.3801577518168901,auto
CUST001543,0.14800179433459656,auto
CUST001544,0.26843612905343484,mortgage
CUST001545,0.1972997823789859,auto
CUST001546,0.5551502889101537,personal
CUST001547,0.12001221984597166,auto
CUST001548,0.6891057719153703,personal
CUST001549,0.6014038779472503,mortgage
CUST001550,0.48501045731972603,mortgage
CUST001551,0.2084746352709571,home
CUST001552,0.3668525946060232,personal
CUST001553,0.5753715636809903,auto
CUST001554,0.46538478175898534,personal
CUST001555,0.5208809780538036,personal
CUST001556,0.5180676319380271,personal
CUST001557,0.5677682241408071,auto
CUST001558,0.3794167221332766,personal
CUST001559,0.6543778152607201,personal
CUST001560,0.18047600205720718,home
CUST001561,0.409107257687372,personal
CUST001562,0.2518550431833625,auto
CUST001563,0.18742968562442602,personal
CUST001564,0.31925739802908576,home
CUST001565,0.27874399970219843,mortgage
CUST001566,0.23814656738977216,personal
CUST001567,0.23066682124179871,personal
CUST001568,0.5278712427232527,auto
CUST001569,0.871676514016859,auto
CUST001570,0.15772687691324883,auto
CUST001571,0.5868645254652962,home
CUST001572,0.4760040382200222,personal
CUST001573,0.5581607558646682,auto
CUST001574,0.29995568373013004,personal
CUST001575,0.238049421479279,auto
CUST001576,0.4913155937507381,home
CUST001577,0.3170449344971004,home
CUST001578,0.414857116717648,home
CUST001579,0.4273623741040839,home
CUST001580,0.6141984787190082,personal
CUST001581,0.26438373790934105,mortgage
CUST001582,0.4001954172849734,mortgage
CUST001583,0.622398299797812,personal
CUST001584,0.7953188567081493,personal
CUST001585,0.5674558936957498,home
CUST001586,0.6713783205856747,mortgage
CUST001587,0.3312695701266443,personal
CUST001588,0.5925063792801037,auto
CUST001589,0.3152639687066481,home
CUST001590,0.3053030921492112,auto
CUST001591,0.6628804229966966,mortgage
CUST001592,0.6968989162459679,mortgage
CUST001593,0.2676699087898627,mortgage
CUST001594,0.2922834111526322,none
CUST001595,0.1452007091562007,auto
CUST001596,0.4383730929987859,auto
CUST001597,0.3695118321880484,personal
CUST001598,0.5962349777213963,mortgage
CUST001599,0.24302648847334576,mortgage
CUST001600,0.21999750195665294,auto
CUST001601,0.3625852966854809,home
CUST001602,0.4928827695557621,personal
CUST001603,0.4415787813301523,auto
CUST001604,0.22977419123139797,auto
CUST001605,0.5109575590226584,mortgage
CUST001606,0.2995241165222476,mortgage
CUST001607,0.3804995100817125,auto
CUST001608,0.4251357671094586,mortgage
CUST001609,0.31453250060751636,personal
CUST001610,0.6061283772515144,home
CUST001611,0.5305391906545258,mortgage
CUST001612,0.3290553826239017,mortgage
CUST001613,0.08762433011022397,home
CUST001614,0.7077318371829252,personal
CUST001615,0.4794104583303112,mortgage
CUST001616,0.43738252431177627,personal
CUST001617,0.6955108069093177,auto
CUST001618,0.5966615845874393,personal
CUST001619,0.2676874592574429,personal
CUST001620,0.2661187515472237,home
CUST001621,0.32290791390945744,auto
CUST001622,0.4464755477273595,mortgage
CUST001623,0.28062574239347193,auto
CUST001624,0.2728475791439332,home
CUST001625,0.47128217738688877,auto
CUST001626,0.3154545346801753,auto
CUST001627,0.3619190575809215,personal
CUST001628,0.2986889163963469,mortgage
CUST001629,0.2272602224269656,home
CUST001630,0.19133837976862414,home
CUST001631,0.576092271392798,auto
CUST001632,0.4901345596986136,mortgage
CUST001633,0.5245813632285898,mortgage
CUST001634,0.5856495419742976,mortgage
CUST001635,0.29649528211928566,mortgage
CUST001636,0.7999367822055423,personal
CUST001637,0.6582449285842067,home
CUST001638,0.32559092170820325,auto
CUST001639,0.26865443945925976,personal
CUST001640,0.20281265525901454,mortgage
CUST001641,0.6319997005374635,home
CUST001642,0.44400624184904836,mortgage
CUST001643,0.14357329534128563,auto
CUST001644,0.5294804479853408,mortgage
CUST001645,0.3659834583997087,mortgage
CUST001646,0.9512262304200727,mortgage
CUST001647,0.3272351171996566,auto
CUST001648,0.3605388659437156,mortgage
CUST001649,0.33957923393882083,personal
CUST001650,0.3697437015015453,personal
CUST001651,0.4338568934986711,home
CUST001652,0.19308785345310817,personal
CUST001653,0.12129497477741044,auto
CUST001654,0.42297480217700656,mortgage
CUST001655,0.8005482024045069,home
CUST001656,0.9514158709926973,mortgage
CUST001657,0.3410564349647011,auto
CUST001658,0.26211358606217605,auto
CUST001659,0.39813128641803563,auto
CUST001660,0.3149774702296557,home
CUST001661,0.32283351645714303,home
CUST001662,0.6187508563714414,personal
CUST001663,0.41054431732758934,mortgage
CUST001664,0.1806024120028037,personal
CUST001665,0.5631636904944577,personal
CUST001666,0.5818029123596516,personal
CUST001667,0.2809120311447188,personal
CUST001668,0.3906323579178399,personal
CUST001669,0.38083096391942717,home
CUST001670,0.25567907477315727,personal
CUST001671,0.5775836349026534,auto
CUST001672,0.23606270530517617,auto
CUST001673,0.5494165841501257,mortgage
CUST001674,0.30771238360401065,personal
CUST001675,0.37873686480124774,home
CUST001676,0.22612536946255946,none
CUST001677,0.25319725521975367,personal
CUST001678,0.22920632422781506,personal
CUST001679,0.9160247732718502,personal
CUST001680,0.5546817142070678,personal
CUST001681,0.5697093046447242,auto
CUST001682,0.2835038203648205,home
CUST001683,0.5879332477272844,mortgage
CUST001684,0.3300087561902771,home
CUST001685,0.27275998905339605,mortgage
CUST001686,0.967991602621887,mortgage
CUST001687,0.6401922624528797,home
CUST001688,0.19181426116199413,home
CUST001689,0.27544151738506245,personal
CUST001690,0.3570386864081583,mortgage
CUST001691,0.6727978068517905,auto
CUST001692,0.51080993500934,personal
CUST001693,0.48358008367581184,auto
CUST001694,0.4263287915769527,mortgage
CUST001695,0.3366643481909811,mortgage
CUST001696,0.25094941837349827,auto
CUST001697,0.5618756790438718,home
CUST001698,0.7469195685783278,auto
CUST001699,0.24038002241623527,personal
CUST001700,0.2739681748635741,mortgage
CUST001701,0.684817893773631,home
CUST001702,0.2917044652141719,personal
CUST001703,0.15088409500461025,none
CUST001704,0.1523452153394813,home
CUST001705,0.41567592472848847,personal
CUST001706,0.14932075320721278,mortgage
CUST001707,0.5540483455212042,home
CUST001708,0.3304570312262441,auto
CUST001709,0.59115614056761,auto
CUST001710,0.5204113221508812,home
CUST001711,0.5323862499631583,mortgage
CUST001712,0.21939801128751507,home
CUST001713,0.3653793557023988,mortgage
CUST001714,0.3092139960173962,auto
CUST001715,0.24172930300161993,mortgage
CUST001716,0.23351714448807315,auto
CUST001717,0.3281045687342165,home
CUST001718,0.25468331789982046,auto
CUST001719,0.19078626415539754,home
CUST001720,0.4048143525835786,auto
CUST001721,0.2090665053614039,home
CUST001722,0.39539994620041213,mortgage
CUST001723,0.5346099570027276,personal
CUST001724,0.6670460138752012,auto
CUST001725,0.8023101626671972,mortgage
CUST001726,0.5115222846087203,personal
CUST001727,0.36673046610465926,home
CUST001728,0.5010661270324799,mortgage
CUST001729,0.4430067408212549,personal
CUST001730,0.3701458852540078,home
CUST001731,0.2444728954339373,auto
CUST001732,0.423444528751866,mortgage
CUST001733,0.31687575266742474,mortgage
CUST001734,0.2959586243175573,auto
CUST001735,0.45321484976334725,mortgage
CUST001736,0.16635759762186486,auto
CUST001737,0.36456230919215143,home
CUST001738,0.50965257134548,home
CUST001739,0.2957135742561446,auto
CUST001740,0.3112616851000598,home
CUST001741,0.41818798548982056,home
CUST001742,0.5715142452145943,home
CUST001743,0.36856595304793105,personal
CUST001744,0.30628354990038964,home
CUST001745,0.2372279083250597,auto
CUST001746,0.36816215735390684,personal
CUST001747,0.5714619949967689,mortgage
CUST001748,0.33356721435293923,mortgage
CUST001749,0.40647219154090797,auto
CUST001750,0.1409811668468258,personal
CUST001751,0.6775165933847044,auto
CUST001752,0.2870655158815652,auto
CUST001753,0.28898628919478214,mortgage
CUST001754,0.6096161336801679,personal
CUST001755,0.5895918086977473,home
CUST001756,0.5929990309405686,mortgage
CUST001757,0.5637235649207425,auto
CUST001758,0.6566369734974942,personal
CUST001759,0.35257258773505534,mortgage
CUST001760,0.34356689763512993,personal
CUST001761,0.27682811208491204,personal
CUST001762,0.20703646829284522,mortgage
CUST001763,0.6702973784903842,auto
CUST001764,0.30100586031280396,home
CUST001765,0.4527250451517581,home
CUST001766,0.4182968773427323,home
CUST001767,0.256626831195956,mortgage
CUST001768,0.3882921135664978,auto
CUST001769,0.42549266515949163,mortgage
CUST001770,0.3357318338483084,home
CUST001771,0.2601587569575483,mortgage
CUST001772,0.22428350040717296,home
CUST001773,0.20601832707075673,mortgage
CUST001774,0.17420226867177138,mortgage
CUST001775,0.37258382256287237,mortgage
CUST001776,0.2233127465784976,auto
CUST001777,0.5862701545498465,home
CUST001778,0.36910103602264666,personal
CUST001779,0.5489576992248825,home
CUST001780,0.7001436517729407,mortgage
CUST001781,0.4222910917698661,auto
CUST001782,0.2260794176155873,mortgage
CUST001783,0.3682311584596255,personal
CUST001784,0.31412359551782687,mortgage
CUST001785,0.508718103615898,home
CUST001786,0.6153235630194658,home
CUST001787,0.5656422904719391,personal
CUST001788,0.38353540940396197,home
CUST001789,0.46556272940571003,mortgage
CUST001790,0.5237418437332333,personal
CUST001791,0.15540235626949217,auto
CUST001792,0.26460960837065317,home
CUST001793,0.41109537015985165,mortgage
CUST001794,0.3738576907297274,personal
CUST001795,0.5471103051871392,mortgage
CUST001796,0.1619799303577625,personal
CUST001797,0.3775356217715669,home
CUST001798,0.5434048973629303,auto
CUST001799,0.6075746833203556,personal
CUST001800,0.3257964390497922,auto
CUST001801,0.5359352400822112,mortgage
CUST001802,0.9211440783791693,personal
CUST001803,0.6988298326796163,personal
CUST001804,0.18869587903408863,home
CUST001805,0.4562230975474382,auto
CUST001806,0.5215287913419856,mortgage
CUST001807,0.596976727056538,auto
CUST001808,0.6419102057335314,home
CUST001809,0.6640107958824419,personal
CUST001810,0.49991412266532353,mortgage
CUST001811,0.6341274031627703,mortgage
CUST001812,0.3823455320846738,personal
CUST001813,0.2086087814951479,mortgage
CUST001814,0.1359463412364964,none
CUST001815,0.3791855918106505,personal
CUST001816,0.156850861352475,personal
CUST001817,0.6802844375129242,home
CUST001818,0.4134410824105321,auto
CUST001819,0.5753350587597662,mortgage
CUST001820,0.5198954128024407,home
CUST001821,0.4171515277296291,home
CUST001822,0.35076145589537944,personal
CUST001823,0.20290522569178307,home
CUST001824,0.4266102447195431,mortgage
CUST001825,0.3753443110931455,home
CUST001826,0.3005857219340886,auto
CUST001827,0.08701127797331606,none
CUST001828,0.27767779420010646,personal
CUST001829,0.25036841540863636,home
CUST001830,0.5619688913448349,auto
CUST001831,0.3228462502810008,personal
CUST001832,0.21816558582799406,none
CUST001833,0.17158065204301712,home
CUST001834,0.154386661993623,mortgage
CUST001835,0.4307927776810727,home
CUST001836,0.3179566446522531,mortgage
CUST001837,0.40976876085396996,auto
CUST001838,0.33677962775935755,personal
CUST001839,0.6259219292765185,auto
CUST001840,0.12157722426713936,auto
CUST001841,0.40555576873180005,mortgage
CUST001842,0.4105371097550202,mortgage
CUST001843,0.3397040617095127,auto
CUST001844,0.4813191151366151,personal
CUST001845,0.3028684720936209,mortgage
CUST001846,0.5083967347438375,home
CUST001847,0.3508743777567768,auto
CUST001848,0.41507915659043104,mortgage
CUST001849,0.7276592958149248,personal
CUST001850,0.45808818774567195,home
CUST001851,0.37539386698105304,mortgage
CUST001852,0.24301944085800337,auto
CUST001853,0.4929979206294633,mortgage
CUST001854,0.18194270294815496,home
CUST001855,0.4544415656365412,home
CUST001856,0.3062845735203741,none
CUST001857,0.29266416351742197,mortgage
CUST001858,0.46132427904223605,auto
CUST001859,0.3905388357377997,auto
CUST001860,0.21935154796898254,auto
CUST001861,0.2588252763150555,home
CUST001862,0.29840173638166395,personal
CUST001863,0.3399924153049082,home
CUST001864,0.4960754978653137,auto
CUST001865,0.4224130384182668,personal
CUST001866,0.3948377527086099,mortgage
CUST001867,0.35607183902445894,personal
CUST001868,0.26798543452243273,home
CUST001869,0.32874973924368533,none
CUST001870,0.4650826087527043,personal
CUST001871,0.40047444688737177,personal
CUST001872,0.38280263804116726,auto
CUST001873,0.5849680730860507,personal
CUST001874,0.14821339896014232,mortgage
CUST001875,0.11757133735422759,auto
CUST001876,0.6056988210230583,personal
CUST001877,0.36013770418028473,home
CUST001878,0.2688742447337124,mortgage
CUST001879,0.27334477488706743,auto
CUST001880,0.5568121819061441,personal
CUST001881,0.577324403696804,auto
CUST001882,0.5778728212508433,mortgage
CUST001883,0.26812309994078987,auto
CUST001884,0.32639866405770984,mortgage
CUST001885,0.28923943745358643,personal
CUST001886,0.19749185888859638,home
CUST001887,0.48406292191902656,home
CUST001888,0.2624580528077422,none
CUST001889,0.3491619260920997,home
CUST001890,0.3286018825183141,home
CUST001891,0.44848338295894663,personal
CUST001892,0.24732398712692483,mortgage
CUST001893,0.20786237599368126,home
CUST001894,0.4205350492999061,personal
CUST001895,0.30410475471175735,mortgage
CUST001896,0.41849243292405164,personal
CUST001897,0.2333434984502708,auto
CUST001898,0.21411296659452667,home
CUST001899,0.3946281828273193,home
CUST001900,0.6102270315808339,mortgage
CUST001901,0.24108770275840835,mortgage
CUST001902,0.7189962006167157,home
CUST001903,0.6762918567337103,auto
CUST001904,0.3173463309166997,personal
CUST001905,0.8757452604884666,home
CUST001906,0.304814680695424,home
CUST001907,0.7693545201375926,mortgage
CUST001908,0.3495858558949052,mortgage
CUST001909,0.13062142551115702,auto
CUST001910,0.7667387075748613,home
CUST001911,0.2932364480930953,mortgage
CUST001912,0.7358703908080239,auto
CUST001913,0.6142272944893679,auto
CUST001914,0.29097438997561365,personal
CUST001915,0.157355356571508,personal
CUST001916,0.43268603684851364,mortgage
CUST001917,0.3399694392898173,home
CUST001918,0.24567502013886966,home
CUST001919,0.3257987949046093,auto
CUST001920,0.14982331158672701,auto
CUST001921,0.22112111747620772,auto
CUST001922,0.7215077637492447,auto
CUST001923,0.2602475138624608,auto
CUST001924,0.4842824539400165,home
CUST001925,0.7791739950887205,auto
CUST001926,0.1461575756690262,auto
CUST001927,0.12812820537742975,auto
CUST001928,0.5905773243620865,mortgage
CUST001929,0.4117425421091872,mortgage
CUST001930,0.18232029831366312,personal
CUST001931,0.42786896255564266,auto
CUST001932,0.20542550283515654,mortgage
CUST001933,0.20570528117229336,personal
CUST001934,0.40103630302837523,mortgage
CUST001935,0.409282763404105,home
CUST001936,0.20741536081972234,personal
CUST001937,0.350590090215866,auto
CUST001938,0.3112220308493301,auto
CUST001939,0.2818893605007463,auto
CUST001940,0.4553259215675676,auto
CUST001941,0.44195431237738586,mortgage
CUST001942,0.35295172207062303,mortgage
CUST001943,0.10788983796245563,home
CUST001944,0.5358599568931185,home
CUST001945,0.24481254686995366,personal
CUST001946,0.17307801281321217,auto
CUST001947,0.3612806131339646,home
CUST001948,0.18311737643163817,auto
CUST001949,0.3098611192706312,mortgage
CUST001950,0.0991271176880303,personal
CUST001951,0.2589597122782784,auto
CUST001952,0.6196733491770315,auto
CUST001953,0.5822207469843916,personal
CUST001954,0.3270600742041536,home
CUST001955,0.3583730916988417,auto
CUST001956,0.192758474476094,mortgage
CUST001957,0.6561711714797488,mortgage
CUST001958,0.18791847403554018,home
CUST001959,0.6554235275299005,auto
CUST001960,0.2649448117798656,home
CUST001961,0.48240998336358254,home
CUST001962,0.5811152847076756,personal
CUST001963,0.12298300987075104,personal
CUST001964,0.40793752178560616,auto
CUST001965,0.26410890424674166,personal
CUST001966,0.27098909554067846,mortgage
CUST001967,0.2560492694466385,auto
CUST001968,0.3832879563632991,mortgage
CUST001969,0.3420434356182565,personal
CUST001970,0.23110140726335077,home
CUST001971,0.28056831622340117,personal
CUST001972,0.20466941265329072,auto
CUST001973,0.24402567790503493,mortgage
CUST001974,0.564113402446747,home
CUST001975,0.29307563149428545,mortgage
CUST001976,0.4815818479441524,personal
CUST001977,0.7655296383789295,personal
CUST001978,0.49998217991865695,mortgage
